	0alternatorVoltage	0boostPressure	0engineTemperature	0fuelRate	0revolutions	0runTime	XTE	courseOverGroundTrue	datumdeltaAltitude	datumdeltaLatitude	datumdeltaLongitude	depthbelowSurface	distanceLogdistanceSinceReset	headingMagnetic	magneticVariation	positionlatitude	positionlongitude	rateOfTurn	speedOverGround	speedThroughWater	totalDistance	watertemperature	windangleApparent	windspeedApparent
2016-11-26 12:27:35	12.299999999999999	0.0	327.64999399999994	0.0	0.0	173520.0		3.9257400000000002	0.0	0.0	0.0	18.3649998	-1539309503.0	4.297434	-0.19472	38.79531863636366	-76.43031201818178	-0.10212810000000001	3.8908000000000005	3.152	1083770850.0	284.7379942	1.1656000000000004	8.397999999999996
2016-11-26 12:27:40	12.299999999999999	0.0	327.14999399999994	0.0	0.0	173520.0		3.9226720000000013				18.400000299999995	-1539309503.0	4.272882000000001	-0.1947	38.79519344444446	-76.43046853703702	-0.19662033999999998	3.8716000000000004	3.2020000000000004	1083770850.0	284.73799419999995	1.1516599999999997	8.483999999999998
2016-11-26 12:27:45	12.299999999999999	0.0	327.14999399999994	0.0	0.0	173520.0		3.912591666666667				18.3730002	-1539309503.0	4.2545920000000015	-0.1947	38.79507009090908	-76.43062076363636	-0.08295048000000005	3.8391666666666673	3.048	1083770850.0	284.73399639999997	1.1080400000000001	7.278000000000002
2016-11-26 12:27:50	12.299999999999999	0.0	327.14999399999994	0.0	0.0	173520.0		3.8878879999999985	0.0	0.0	0.0	18.2090008	-1539309503.0	4.301832	-0.1947	38.79494301818182	-76.4307660363636	0.3658336199999999	3.800000000000001	3.028	1083770850.0	284.71799899999996	1.0556800000000004	8.102
2016-11-26 12:27:55	12.299999999999999	0.0	327.14999399999994	0.0	0.0	173520.0		3.9182760000000005				18.134999999999998	-1539309503.0	4.297227999999997	-0.1947	38.794818629629624	-76.43092235185183	-0.20028404000000002	3.828800000000001	3.1239999999999997	1083770850.0	284.7359984	1.1376799999999987	8.203999999999994
2016-11-26 12:28:00	12.299999999999999	0.0	327.14999399999994	0.0	0.0	173520.0		3.9234916666666657	0.0	0.0	0.0	18.1820005	-1539309503.0	4.291849999999999	-0.1947	38.794697388888885	-76.43107757407405	0.21713497999999995	3.8179166666666657	3.136	1083770850.0	284.7259946	1.06964	8.238000000000007
2016-11-26 12:28:05	12.299999999999999	0.0	327.14999399999994	0.0	0.0	173520.0		3.9301280000000007				18.171000600000006	-1539309503.0	4.297960000000001	-0.1947	38.794577399999994	-76.43123332727272	-0.44114793999999996	3.8179999999999996	3.128	1083770851.0	284.7100034	1.02602	8.164
2016-11-26 12:28:10	12.299999999999999	0.0	327.14999399999994	0.0	0.0	173520.0	-0.48666666666666664	3.90912	0.0	0.0	0.0	18.059000600000005	-1539309503.0	4.292338000000001	-0.1947	38.79445347169811	-76.43138560377356	0.5094895000000002	3.8368	3.154	1083770851.0	284.71599699999996	1.0661799999999995	7.731999999999999
2016-11-26 12:28:15	12.299999999999999	0.0	327.14999399999994	0.0	0.0	173520.0	-2.0829999999999997	3.9586080000000017				18.111000599999997	-1539309503.0	4.268692000000001	-0.1947	38.79432772727274	-76.43154683636364	-0.80015782	3.8939999999999992	3.3199999999999994	1083770851.0	284.726007	1.0277799999999992	8.503999999999998
2016-11-26 12:28:20	12.299999999999999	0.0	327.14999399999994	0.0	0.0	173520.0	-5.939	3.8798625	0.0	0.0	0.0	18.019000600000002	-1539309503.0	4.309958000000001	-0.1947	38.7941996851852	-76.43169755555554	0.8607390000000003	3.9075000000000006	3.13	1083770851.0	284.695996	0.9475000000000002	8.594000000000005
2016-11-26 12:28:25	12.299999999999999	0.0	327.14999399999994	0.0	0.0	173520.0	-8.574000000000002	3.952744000000001				18.022000400000003	-1539309503.0	4.311122000000001	-0.1947	38.79407961111111	-76.43185935185187	-0.23455486	3.9128000000000007	3.2340000000000004	1083770851.0	284.697998	0.9562200000000005	9.358000000000004
2016-11-26 12:28:30	12.299999999999999	0.0	327.14999399999994	0.0	0.0	173520.0	-11.349	3.9358599999999995	0.0	0.0	0.0	18.0240007	-1539309503.0	4.264307999999999	-0.1947	38.793955418181824	-76.43202545454548	-0.6742316199999999	3.9863999999999993	3.281999999999999	1083770851.0	284.696008	1.0242799999999999	9.654000000000007
2016-11-26 12:28:35	12.299999999999999	0.0	327.14999399999994	0.0	0.0	173520.0	-15.667999900000002	3.8735199999999987				17.847000700000002	-1539309503.0	4.310506000000001	-0.1947	38.793818444444454	-76.43218231481485	0.80719734	4.109600000000001	3.3579999999999997	1083770851.0	284.67800279999994	1.0190399999999997	9.323999999999998
2016-11-26 12:28:40	12.299999999999999	0.0	327.14999399999994	0.0	0.0	173520.0	-18.098571142857143	3.987347368421052	0.0	0.0	0.0	17.868858285714285	-1539309503.0	4.28061794871795	-0.1947	38.79370462790696	-76.4323337906977	-0.5453533589743589	4.122631578947368	3.4700000000000006	1083770851.0	284.69250450000004	0.9597256410256406	9.486923076923086
2016-11-26 12:28:45	12.3	0.0	327.14999399999994	0.0	0.0	173520.0	-21.57000023076923	3.9422366666666666				17.768167916666666	-1539309503.0	4.296716393442623	-0.1947	38.793569835820875	-76.43250405970154	0.19570818032786877	4.136333333333332	3.4283333333333332	1083770851.0	284.6783393333333	0.9354049180327871	8.954262295081971
2016-11-26 12:28:50	12.299999999999999	0.0	327.14999399999994	0.0	0.0	173520.0	-24.853333444444445	3.94416	0.0	0.0	0.0	17.788001	-1539309503.0	4.278708	-0.1947	38.79342675925927	-76.43269333333332	-0.31068224	4.1084	3.344	1083770851.0	284.6859984	0.9527599999999995	8.441999999999997
2016-11-26 12:28:55	12.299999999999999	0.0	327.14999399999994	0.0	0.0	173520.0	-28.376999800000004	3.9178291666666674				17.7320002	-1539309503.0	4.283926000000001	-0.1947	38.793294055555556	-76.43285522222222	0.17716575999999995	4.079166666666667	3.2880000000000003	1083770851.0	284.672009	0.9562200000000013	9.226000000000004
2016-11-26 12:29:00	12.299999999999999	0.0	327.14999399999994	0.0	0.0	173520.0	-32.2959998	3.904012	0.0	0.0	0.0	17.693	-1539309503.0	4.295764	-0.1947	38.79316036363637	-76.43301547272725	0.45793864	4.0856	3.3800000000000003	1083770851.0	284.6820006	0.9824000000000005	10.006
2016-11-26 12:29:05	12.299999999999999	0.0	327.14999399999994	0.0	0.0	173520.0	-35.512	3.986119999999999				17.55	-1539309503.0	4.306667999999999	-0.1947	38.79302594545455	-76.4331920363636	-0.66436554	4.1608	3.4520000000000004	1083770851.0	284.6780028	0.9440000000000006	10.180000000000009
2016-11-26 12:29:10	12.299999999999999	0.0	327.14999399999994	0.0	0.0	173520.0	-38.457499874999996	3.933977777777778	0.0	0.0	0.0	17.665249875	-1539309503.0	4.28093157894737	-0.1947	38.792911750000016	-76.433338325	0.5037614736842105	4.137222222222222	3.39	1083770851.0	284.67501025	0.9535756756756755	9.96216216216217
2016-11-26 12:29:15	12.3	0.0	327.14999399999994	0.0	0.0	173520.0	-42.1941665	3.93363870967742				17.625666833333334	-1539309503.0	4.324570967741937	-0.1947	38.79277658823527	-76.43350426470583	-0.3535568870967742	4.151612903225805	3.385	1083770851.0	284.6716763333333	0.8483603174603167	9.876190476190477
2016-11-26 12:29:20	12.299999999999999	0.0	327.14999399999994	0.0	0.0	173520.0	-45.96299989999999	3.8950839999999998	0.0	0.0	0.0	17.5850004	-1539309503.0	4.28079	-0.1947	38.79262781818181	-76.43369245454548	0.17867191999999996	4.1739999999999995	3.35	1083770851.6	284.67401079999996	0.90038	10.354000000000001
2016-11-26 12:29:25	12.299999999999999	0.0	327.14999399999994	0.0	0.0	173520.0	-49.759999099999995	3.928447999999999				17.435000499999997	-1539309503.0	4.2826640000000005	-0.1947	38.7924889074074	-76.4338629074074	0.05068337999999995	4.187200000000001	3.5140000000000002	1083770852.0	284.672009	0.9230400000000003	10.704000000000006
2016-11-26 12:29:30	12.299999999999999	0.0	327.14999399999994	0.0	0.0	173520.0	-53.51099999999999	3.901508	0.0	0.0	0.0	17.4780004	-1539309503.0	4.248598	-0.1947	38.79235276363636	-76.43403125454547	-0.22203149999999994	4.144	3.508	1083770852.0	284.670013	0.9737000000000008	10.16000000000001
2016-11-26 12:29:35	12.299999999999999	0.0	327.14999399999994	0.0	0.0	173520.0	-58.045000099999996	3.9066958333333326				17.5220003	-1539309503.0	4.355352941176469	-0.1947	38.79221050000002	-76.43419479629631	0.3401757000000002	4.257083333333333	3.582	1083770852.0	284.670013	0.9911199999999996	10.797999999999996
2016-11-26 12:29:40	12.299999999999999	0.0	327.14999399999994	0.0	0.0	173520.0	-60.94399979999999	3.933692000000001	0.0	0.0	0.0	17.3780006	-1539309503.0	4.336715999999998	-0.1947	38.792077290909084	-76.4343742181818	0.26971224	4.3324	3.5759999999999996	1083770852.0	284.672009	1.0015999999999996	10.897999999999993
2016-11-26 12:29:45	12.299999999999999	0.0	327.14999399999994	0.0	0.0	173520.0	-63.938000699999996	3.956456000000001				17.3730009	-1539309503.0	4.28210612244898	-0.1947	38.791939509433966	-76.43455890566035	-0.54394942	4.4016	3.6079999999999997	1083770852.0	284.67401079999996	1.0295	10.486000000000006
2016-11-26 12:29:50	12.299999999999999	0.0	327.14999399999994	0.0	0.0	173520.0	-68.22300039999999	3.9017839999999997	0.0	0.0	0.0	17.207000500000003	-1539309503.0	4.27235	-0.1947	38.79179578181818	-76.43473230909092	0.11091172000000007	4.4648	3.6700000000000004	1083770852.0	284.67401079999996	1.0399800000000003	10.621999999999998
2016-11-26 12:29:55	12.299999999999999	0.0	327.14999399999994	0.0	0.0	173520.0	-72.0470008	3.929458333333333				17.3120003	-1539309503.0	4.327108000000001	-0.1947	38.791646833333324	-76.43491874074074	-0.30432642	4.588333333333334	3.818	1083770852.0	284.649994	1.0120399999999994	10.661999999999999
2016-11-26 12:30:00	12.299999999999999	0.0	327.14999399999994	0.0	0.0	173520.0	-75.40100090000001	3.933416	0.0	0.0	0.0	17.1020005	-1539309503.0	4.231236000000001	-0.1947	38.79150514814815	-76.43510703703706	-0.5645699200000001	4.5384	3.7440000000000007	1083770852.0	284.649994	1.0452199999999991	10.12799999999999
2016-11-26 12:30:05	12.299999999999999	0.0	327.14999399999994	0.0	0.0	173520.0	-80.61222333333333	3.849152				17.171000400000004	-1539309503.0	4.273141999999999	-0.1947	38.791354181818186	-76.43526990909089	1.17724492	4.4868	3.558	1083770852.0	284.649994	1.050440000000001	10.058000000000002
2016-11-26 12:30:10	12.299999999999999	0.0	327.14999399999994	0.0	0.0	173520.0	-83.8270004	3.9729960000000006	0.0	0.0	0.0	17.1870006	-1539309503.0	4.300707843137254	-0.1947	38.79121174545456	-76.43545394545448	-0.9295586999999996	4.465199999999999	3.6879999999999997	1083770852.0	284.649994	0.9719199999999993	10.579999999999995
2016-11-26 12:30:15	12.299999999999999	0.0	327.14999399999994	0.0	0.0	173520.0	-87.13124937500001	3.91201052631579				17.206000285714286	-1539309503.0	4.204644736842106	-0.1947	38.791090690476196	-76.43560519047615	-0.20274617948717968	4.296842105263159	3.5700000000000003	1083770852.0	284.649994	0.9617076923076925	9.421538461538468
2016-11-26 12:30:20	12.3	0.0	327.14999399999994	0.0	0.0	173520.0	-92.27583316666666	3.864045161290322	0.0	0.0	0.0	17.109846769230767	-1539309503.0	4.3144409836065565	-0.1947	38.79094358208955	-76.43576259701483	0.62027737704918	4.256451612903225	3.4666666666666663	1083770852.0	284.64999399999994	0.9097606557377049	9.330491803278685
2016-11-26 12:30:25	12.299999999999999	0.0	327.14999399999994	0.0	0.0	173520.0	-95.8770006	3.921095833333332				17.1010008	-1539309503.0	4.2991058823529436	-0.1947	38.790797581818175	-76.43595016363636	-0.20472591999999998	4.095	3.35	1083770852.0	284.649994	1.0172800000000004	9.091999999999997
2016-11-26 12:30:30	12.299999999999999	0.0	327.14999399999994	0.0	0.0	173520.0	-98.95625012499998	3.916174999999999	0.0	0.0	0.0	17.134000874999998	-1539309503.0	4.3041871794871795	-0.1947	38.79067927272727	-76.43609897727274	0.02979464999999997	4.063	3.255	1083770852.25	284.649994	1.0164250000000004	8.624999999999995
2016-11-26 12:30:35	12.299999999999999	0.0	327.14999399999994	0.0	0.0	173520.0	-102.31272754545454	3.9144833333333344				17.13527345454545	-1539309503.0	4.246162295081968	-0.1947	38.79054652307692	-76.43626426153848	-1.0323814666666666	4.081	3.3666666666666667	1083770853.0	284.64999399999994	0.9960666666666673	8.859999999999994
2016-11-26 12:30:40	12.299999999999999	0.0	327.14999399999994	0.0	0.0	173520.0	-107.89400020000001	3.7608166666666665	0.0	0.0	0.0	17.033000299999998	-1539309503.0	4.278322000000002	-0.1947	38.790389666666655	-76.43642453703704	2.01007104	4.121250000000001	3.4720000000000004	1083770853.0	284.649994	0.9457399999999996	9.666000000000004
2016-11-26 12:30:45	12.299999999999999	0.0	327.14999399999994	0.0	0.0	173520.0	-111.58399960000001	3.999875999999999				17.060000300000002	-1539309503.0	4.374682000000002	-0.1947	38.790261163636366	-76.43658880000004	-0.3771752599999998	3.9412000000000007	3.29	1083770853.0	284.649994	0.8462800000000005	10.475999999999999
2016-11-26 12:30:50	12.299999999999999	0.0	327.14999399999994	0.0	0.0	173520.0	-113.623999	3.95122	0.0	0.0	0.0	16.9660004	-1539309503.0	4.213177999999999	-0.1947	38.790142888888894	-76.43675538888891	-1.1543019000000003	3.8828000000000005	3.2979999999999996	1083770853.0	284.649994	0.9946199999999998	10.088000000000001
2016-11-26 12:30:55	12.299999999999999	0.0	327.14999399999994	0.0	0.0	173520.0	-118.70999979999999	3.849395833333334				16.960999899999997	-1539309503.0	4.3143020000000005	-0.1947	38.7900026851852	-76.43690307407408	0.5190415600000001	4.112083333333333	3.37	1083770853.0	284.649994	0.9265799999999996	10.07
2016-11-26 12:31:00	12.299999999999999	0.0	327.14999399999994	0.0	0.0	173520.0	-121.9859984	3.9422119999999996	0.0	0.0	0.0	16.967	-1189384959.0	4.2565183673469384	-0.1947	38.789874981481496	-76.43706611111114	-0.22690113999999992	3.9871999999999987	3.3339999999999996	557058021.0	284.649994	0.949240000000001	10.016000000000002
2016-11-26 12:31:05	12.299999999999999	0.0	327.14999399999994	0.0	0.0	173520.0	-126.33599910000002	3.9003159999999997				16.726000199999998	-1539309503.0	4.295682352941175	-0.1947	38.789739636363635	-76.43722160000002	0.018576039215686263	4.021599999999999	3.3619999999999997	1083770853.0	284.649994	0.9666800000000009	9.953999999999994
2016-11-26 12:31:10	12.299999999999999	0.0	327.14999399999994	0.0	0.0	173520.0	-129.98999639999997	3.9035791666666664	0.0	0.0	0.0	16.8540001	-1539309503.0	4.284565999999999	-0.1947	38.78960787037036	-76.43738257407409	0.53692672	4.010000000000001	3.404000000000001	1083770853.0	284.649994	0.9562199999999997	9.048000000000004
2016-11-26 12:31:15	12.299999999999999	0.0	327.14999399999994	0.0	0.0	173520.0	-132.823751375	3.95893				16.81899975	-1539309503.0	4.307446153846153	-0.1947	38.789495952380946	-76.43752690476195	-0.624635358974359	4.007499999999999	3.2475	1083770853.0	284.649994	0.961875	8.832500000000005
2016-11-26 12:31:20	12.3	0.0	327.14999399999994	0.0	0.0	173520.0	-135.72166466666667	3.934676666666667	0.0	0.0	0.0	16.797333	-1539309503.0	4.284965573770491	-0.1947	38.789372909090915	-76.43768878787886	0.16438288524590167	3.932666666666669	3.1816666666666666	1083770853.0	284.6533305	0.946616666666667	7.833333333333342
2016-11-26 12:31:25	12.299999999999999	0.0	327.14999399999994	0.0	0.0	173520.0	-139.41799619999998	3.9176320000000002				16.8150003	-1539309503.0	4.272522448979591	-0.1947	38.78923463636365	-76.43786023636362	-0.07307126530612242	3.8876	3.1979999999999995	1083770853.0	284.670013	0.910860000000001	8.402000000000001
2016-11-26 12:31:30	12.299999999999999	0.0	326.8499939999999	0.0	0.0	173520.0	-142.99599919999997	3.905033333333334	0.0	0.0	0.0	16.8070005	-1539309503.0	4.303599999999999	-0.1947	38.78910987037039	-76.4380113333333	-0.03089231372549026	3.835833333333333	3.114	1083770853.0	284.67401079999996	0.9091200000000005	8.680000000000007
2016-11-26 12:31:35	12.299999999999999	0.0	326.44999399999995	0.0	0.0	173520.0	-146.5400024	3.8843520000000002				16.7760003	-1539309503.0	4.2263839999999995	-0.1946	38.788986963636376	-76.43816125454546	-0.04853069387755093	3.7807999999999993	3.218	1083770853.0	284.670013	0.987640000000001	8.783999999999995
2016-11-26 12:31:40	12.299999999999999	0.0	326.2499939999999	0.0	0.0	173520.0	-150.7140016	3.8855960000000005	0.0	0.0	0.0	16.7650005	-1539309503.0	4.327088000000001	-0.1946	38.788851944444424	-76.43831561111108	0.09206088235294112	3.9475999999999996	3.2640000000000002	1083770853.0	284.67800279999994	0.9701799999999992	9.184000000000005
2016-11-26 12:31:45	12.299999999999999	0.0	326.14999399999994	0.0	0.0	173520.0	-153.14800120000004	3.9449400000000003				16.7160007	-1539309503.0	4.278641999999998	-0.1946	38.78873138181818	-76.43848318181814	-0.07628617999999993	3.9280000000000017	3.242	1083770853.0	284.672009	0.9980800000000001	8.245999999999992
2016-11-26 12:31:50	12.299999999999999	0.0	326.14999399999994	0.0	0.0	173520.0	-156.2099976	3.946504166666666	0.0	0.0	0.0	16.6510006	-1539309503.0	4.304759999999999	-0.1946	38.788606925925926	-76.43864298148144	0.1020955600000001	3.88625	3.166	1083770853.5	284.670013	0.9195800000000008	8.090000000000007
2016-11-26 12:31:55	12.299999999999999	0.0	326.14999399999994	0.0	0.0	173520.0	-159.36800239999997	3.9107959999999995				16.662000300000003	-1539309503.0	4.282616326530612	-0.1946	38.78848518181818	-76.43879743636357	-0.17124612244897955	3.8355999999999995	3.224	1083770854.0	284.67400499999997	0.8672199999999995	9.11
2016-11-26 12:32:00	12.299999999999999	0.0	326.14999399999994	0.0	0.0	173520.0	-162.80571842857142	3.904150000000001	0.0	0.0	0.0	16.506250625000003	-1539309503.0	4.2743979166666675	-0.1946	38.78835755769231	-76.43895344230766	0.09779921276595742	3.8745833333333337	3.272	1083770854.0	284.6839966	0.926254166666666	10.077083333333333
2016-11-26 12:32:05	12.299999999999999	0.0	326.14999399999994	0.0	0.0	173520.0	-166.25222277777777	3.9031374999999997				16.3830006	-1539309503.0	4.343679999999999	-0.1946	38.788227259259244	-76.43911044444442	0.44951647058823535	3.9220833333333336	3.194	1083770854.0	284.6840083999999	0.8358000000000005	10.403999999999991
2016-11-26 12:32:10	12.299999999999999	0.0	326.14999399999994	0.0	0.0	173520.0	-168.3779999	3.9834159999999987	0.0	0.0	0.0	16.5140005	-1539309503.0	4.291131999999999	-0.1946	38.788109090909096	-76.43927689090907	-0.7829769183673472	3.891600000000001	3.346	1083770854.0	284.67800279999994	0.8741999999999999	10.230000000000002
2016-11-26 12:32:15	12.299999999999999	0.0	326.14999399999994	0.0	0.0	173520.0	-171.7380004	3.8823119999999993				16.521000500000003	-1539309503.0	4.292018	-0.1946	38.787982259259266	-76.43943148148148	0.5553040392156865	3.9304	3.232	1083770854.0	284.6820064	0.8305600000000006	9.562000000000003
2016-11-26 12:32:20	12.299999999999999	0.0	326.14999399999994	0.0	0.0	173520.0	-175.10399780000003	3.925452000000001	0.0	0.0	0.0	16.4859999	-1539309503.0	4.257197999999999	-0.1946	38.787859072727265	-76.43958496363636	-0.11056879591836696	3.8183999999999996	3.304	1083770854.0	284.68800039999996	0.9631999999999995	10.57
2016-11-26 12:32:25	12.299999999999999	0.0	326.14999399999994	0.0	0.0	173520.0	-178.90000129999999	3.9170760000000002				16.4670002	-1539309503.0	4.294746000000001	-0.1946	38.787729036363636	-76.4397421090909	-0.17435761999999994	3.8831999999999995	3.2939999999999996	1083770854.0	284.69000239999997	0.91956	10.567999999999994
2016-11-26 12:32:30	12.299999999999999	0.0	326.14999399999994	0.0	0.0	173520.0	-182.1210021	3.9222749999999995	0.0	0.0	0.0	16.3799998	-1539309503.0	4.329452	-0.1946	38.78760633333332	-76.43989648148148	0.07533943137254892	3.8575000000000004	3.2359999999999998	1083770854.0	284.69000199999994	0.8864200000000004	9.964
2016-11-26 12:32:35	12.299999999999999	0.0	326.14999399999994	0.0	0.0	173520.0	-184.62899789999997	3.9344640000000015				16.3830001	-1539309503.0	4.277354	-0.1946	38.787486090909084	-76.44006030909094	-0.35920284	3.8787999999999996	3.318	1083770854.0	284.68800619999996	0.8934200000000004	9.973999999999995
2016-11-26 12:32:40	12.299999999999999	0.0	326.14999399999994	0.0	0.0	173520.0	-188.13200060000003	3.9097399999999998	0.0	0.0	0.0	16.1579999	-1539309503.0	4.271891999999999	-0.1946	38.78736046296296	-76.4402130740741	0.32033588	3.845999999999999	3.17	1083770854.0	284.6880004	0.9265400000000004	9.564
2016-11-26 12:32:45	12.299999999999999	0.0	326.14999399999994	0.0	0.0	173520.0	-191.80599980000002	3.929012				16.315000199999997	-1539309503.0	4.322870000000002	-0.1946	38.787234254545446	-76.44036705454549	-0.05851722000000008	3.860799999999999	3.2079999999999997	1083770854.0	284.6880002	0.8794400000000004	9.777999999999999
2016-11-26 12:32:50	12.299999999999999	0.0	326.14999399999994	0.0	0.0	173520.0	-194.47599940000003	3.961254166666665	0.0	0.0	0.0	16.1769998	-1539309503.0	4.2705340000000005	-0.1946	38.787111962962975	-76.44052927777781	-0.4514838571428574	3.8420833333333326	3.252	1083770854.0	284.6859986	0.9440200000000007	9.790000000000001
2016-11-26 12:32:55	12.299999999999999	0.0	326.14999399999994	0.0	0.0	173520.0	-198.5050004	3.885096				16.0350002	-1539309503.0	4.281757999999999	-0.1946	38.78698332075473	-76.44067956603776	0.46976184313725494	3.9296	3.3559999999999994	1083770854.0	284.68800619999996	0.9597199999999994	9.633999999999995
2016-11-26 12:33:00	12.299999999999999	0.0	326.14999399999994	0.0	0.0	173520.0	-201.80200029999997	3.9356416666666676	0.0	0.0	0.0	15.9180002	-1539309503.0	4.323442000000001	-0.1946	38.78685627777777	-76.44084098148153	-0.33901477999999985	3.970833333333332	3.364	1083770854.0	284.696008	0.8637400000000005	9.542
2016-11-26 12:33:05	12.299999999999999	0.0	326.14999399999994	0.0	0.0	173520.0	-204.85900120000002	3.8920960000000004				16.036999899999998	-1539309503.0	4.268714	-0.1946	38.78673358181817	-76.44100009090914	0.63938436	3.950799999999999	3.2760000000000007	1083770854.0	284.695996	0.9666999999999998	8.957999999999997
2016-11-26 12:33:10	12.299999999999999	0.0	326.14999399999994	0.0	0.0	173520.0	-208.24200140000002	3.9304159999999992	0.0	0.0	0.0	16.0769998	-1218338763.8	4.272316	-0.1946	38.786602814814806	-76.44116407407411	-0.5455981399999998	3.994	3.4620000000000006	559155175.0	284.6820006	0.9719200000000009	9.758000000000003
2016-11-26 12:33:15	12.299999999999999	0.0	326.14999399999994	0.0	0.0	173520.0	-211.95599670000001	3.922104				16.025	-1539309503.0	4.338658	-0.1946	38.786469381818186	-76.44132774545454	0.2523523399999999	4.1008000000000004	3.404	1083770855.0	284.7140012	0.8916599999999998	10.126
2016-11-26 12:33:20	12.299999999999999	0.0	326.14999399999994	0.0	0.0	173520.0	-214.20900120000002	3.982554166666668	0.0	0.0	0.0	16.0269995	-1539309503.0	4.25685	-0.1946	38.786345981481475	-76.44150194444443	-0.60489006	4.06125	3.386	1083770855.0	284.6880002	0.9317800000000008	10.498000000000005
2016-11-26 12:33:25	12.299999999999999	0.0	326.14999399999994	0.0	0.0	173520.0	-218.5839982	3.881124				15.99	-1539309503.0	4.292724	-0.1946	38.78620874545454	-76.44166181818179	0.6848702400000001	4.158	3.418	1083770855.0	284.70399740000005	0.9439800000000003	10.447999999999988
2016-11-26 12:33:30	12.299999999999999	0.0	326.14999399999994	0.0	0.0	173520.0	-221.48444466666672	3.935096	0.0	0.0	0.0	15.83111111111111	-1539309503.0	4.318072000000001	-0.1946	38.78607781481482	-76.44183148148143	-0.4202154000000002	4.1080000000000005	3.404000000000001	1083770855.0	284.7020078	0.9439999999999994	10.920000000000002
2016-11-26 12:33:35	12.299999999999999	0.0	326.14999399999994	0.0	0.0	173520.0	-224.66300200000006	3.8954440000000004				15.4279999	-1539309503.0	4.286560000000001	-0.1946	38.78594434545454	-76.44200199999999	0.14539183999999986	4.231200000000002	3.4859999999999998	1083770855.0	284.69999999999993	0.9701799999999996	10.572000000000001
2016-11-26 12:33:40	12.299999999999999	0.0	326.14999399999994	0.0	0.0	173520.0	-228.2510009	3.9109833333333324	0.0	0.0	0.0	15.593000000000004	-1539309503.0	4.2429960000000015	-0.1946	38.78580592592592	-76.44217655555558	-0.34599627999999993	4.2541666666666655	3.6100000000000003	1083770855.0	284.68999640000004	1.006819999999999	10.530000000000003
2016-11-26 12:33:45	12.299999999999999	0.0	326.14999399999994	0.0	0.0	173520.0	-232.14333266666668	3.9091119999999995				14.788	-1231447589.4	4.3230179999999985	-0.1946	38.78566983636362	-76.44233952727275	0.6956695599999999	4.207200000000001	3.4840000000000004	1079196442.2	284.7000058	0.8584999999999999	9.678000000000008
2016-11-26 12:33:50	12.299999999999999	0.0	326.14999399999994	0.0	0.0	173520.0	-234.3469987	3.9755879999999997	0.0	0.0	0.0	15.668000000000001	-1539309503.0	4.257532	-0.1946	38.785544777777794	-76.44251490740743	-0.90765776	4.099600000000001	3.406	1083770855.0	284.67400499999997	0.9352600000000005	9.460000000000008
2016-11-26 12:33:55	12.299999999999999	0.0	326.14999399999994	0.0	0.0	173520.0	-238.46200100000001	3.864731999999999				15.577000000000002	-1539309503.0	4.254161999999999	-0.1946	38.78540912727273	-76.44267138181823	0.7676986600000001	4.066	3.3519999999999994	1083770855.0	284.692004	0.9893599999999999	9.544000000000004
2016-11-26 12:34:00	12.299999999999999	0.0	326.14999399999994	0.0	0.0	173520.0	-242.46200100000001	3.9138125000000006	0.0	0.0	0.0	15.553	-1539309503.0	4.324162	-0.1946	38.7852735	-76.44283605555556	0.023684400000000022	4.1066666666666665	3.3940000000000006	1083770855.0	284.6780088	0.9230599999999994	9.430000000000003
2016-11-26 12:34:05	12.299999999999999	0.0	326.14999399999994	0.0	0.0	173520.0	-245.13099819999996	3.946116				15.031	-1539309503.0	4.265390000000001	-0.1946	38.78514765454546	-76.4430062909091	-0.44025622000000003	4.052	3.368	1083770855.0	284.699994	0.9876400000000011	9.469999999999992
2016-11-26 12:34:10	12.299999999999999	0.0	326.14999399999994	0.0	0.0	173520.0	-249.12000109999994	3.9076520000000006	0.0	0.0	0.0	15.487	-1539309503.0	4.303630000000001	-0.1946	38.7850092962963	-76.44317162962962	0.6051681600000002	4.106400000000001	3.442	1083770855.0	284.6979978	1.0033400000000006	9.048000000000002
2016-11-26 12:34:15	12.299999999999999	0.0	326.14999399999994	0.0	0.0	173520.0	-251.72300119999994	3.976484000000001				15.401	-1539309503.0	4.2885740000000006	-0.1946	38.784885481481474	-76.44334242592592	-0.6580224800000001	4.0064	3.3200000000000003	1083770855.0	284.68000459999996	0.9213199999999994	8.913999999999994
2016-11-26 12:34:20	12.299999999999999	0.0	326.14999399999994	0.0	0.0	173520.0	-254.98900150000003	3.9106333333333327	0.0	0.0	0.0	15.398000099999999	-1539309503.0	4.237314000000001	-0.1946	38.78476143396226	-76.4434976603773	0.24477012000000012	3.9749999999999996	3.168	1083770855.0	284.68600419999996	0.9771399999999996	9.10999999999999
2016-11-26 12:34:25	12.299999999999999	0.0	326.14999399999994	0.0	0.0	173520.0	-259.2320008	3.8777639999999987				15.2329999	-1539309503.0	4.278524	-0.1946	38.784629109090915	-76.44365041818176	0.17383778	4.006799999999999	3.252	1083770856.0	284.68000459999996	1.0068199999999998	9.417999999999997
